"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50705","0","103","50705","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51956","0","103","51956","0","55","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50269","0","101","50269","0","57","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50267","0","103","50267","0","53","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51615","0","106","51615","0","54","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51592","0","106","51592","0","52","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","163","51265","0","103","51265","0","53","163"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","0","1578","0","2134","22","1578","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51514","0","100","51514","0","50","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","182","51530","0","98","51530","0","52","182"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50351","0","104","50351","0","49","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50491","0","103","50491","0","55","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51596","0","100","51596","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50078","0","99","50078","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50231","0","99","50231","0","52","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51861","0","99","51861","0","53","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50088","0","103","50088","0","54","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50678","0","102","50678","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51454","0","99","51454","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51744","0","100","51744","0","52","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51063","0","102","51063","0","49","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51414","0","103","51414","0","55","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","51752","0","102","51752","0","51","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50781","0","101","50781","0","51","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51686","0","99","51686","0","50","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","50968","0","100","50968","0","57","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50142","0","99","50142","0","55","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51393","0","103","51393","0","53","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51013","0","101","51013","0","54","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","51133","0","101","51133","0","61","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50997","0","102","50997","0","52","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","181","51549","0","99","51549","0","50","181"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50252","0","102","50252","0","50","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51218","0","101","51218","0","59","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51484","0","99","51484","0","53","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51897","0","104","51897","0","57","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51914","0","102","51914","0","54","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","51200","0","104","51200","0","58","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","0","1220","0","1504","27","1260","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50593","0","100","50593","0","51","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51850","0","100","51850","0","51","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50530","0","102","50530","0","51","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50776","0","101","50776","0","55","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","51965","0","99","51965","0","55","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50049","0","107","50049","0","49","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","51255","0","103","51255","0","57","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51118","0","102","51118","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","0","1356","0","1550","27","1358","162"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50417","0","104","50417","0","55","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50642","0","99","50642","0","56","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50560","0","99","50560","0","54","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50486","0","99","50486","0","56","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51901","0","101","51901","0","53","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50794","0","100","50794","0","52","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51231","0","103","51231","0","53","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","50588","0","101","50588","0","53","165"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50133","0","100","50133","0","50","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51601","0","99","51601","0","54","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","50526","0","102","50526","0","50","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50990","0","104","50990","0","55","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50190","0","103","50190","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51844","0","103","51844","0","55","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51807","0","99","51807","0","51","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51520","0","104","51520","0","61","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50214","0","100","50214","0","51","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50317","0","104","50317","0","51","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51836","0","104","51836","0","55","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50519","0","101","50519","0","49","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51939","0","102","51939","0","54","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51189","0","99","51189","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50609","0","104","50609","0","51","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50052","0","101","50052","0","55","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","198","88158","0","104","88158","0","53","198"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51268","0","100","51268","0","52","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50311","0","103","50311","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51953","0","106","51953","0","57","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51530","0","104","51530","0","50","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","1216","0","1513","23","1216","152"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50497","0","101","50497","0","57","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50820","0","104","50820","0","51","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50185","0","103","50185","0","51","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51622","0","101","51622","0","54","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","50661","0","102","50661","0","56","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51703","0","102","51703","0","57","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50792","0","105","50792","0","49","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50590","0","103","50590","0","61","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50430","0","105","50430","0","56","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51912","0","99","51912","0","54","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51318","0","103","51318","0","53","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50146","0","105","50146","0","59","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","183","51725","0","103","51725","0","52","183"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50090","0","100","50090","0","57","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","50125","0","98","50125","0","52","164"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51252","0","106","51252","0","53","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50457","0","103","50457","0","53","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51384","0","99","51384","0","50","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50720","0","100","50720","0","55","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51333","0","105","51333","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51246","0","102","51246","0","52","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50163","0","104","50163","0","56","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50597","0","102","50597","0","54","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50100","0","102","50100","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50992","0","101","50992","0","50","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50920","0","103","50920","0","56","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51827","0","101","51827","0","52","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51973","0","103","51973","0","52","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","51850","0","102","51850","0","53","164"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50506","0","101","50506","0","59","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50282","0","99","50282","0","58","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51717","0","99","51717","0","52","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51446","0","100","51446","0","50","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51083","0","105","51083","0","54","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51958","0","95","51958","0","53","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50220","0","101","50220","0","58","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","315","0","110281","0","806422","20","110281","315"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51213","0","101","51213","0","56","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50734","0","99","50734","0","61","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51233","0","107","51233","0","52","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","51352","0","102","51352","0","54","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51665","0","102","51665","0","53","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51488","0","100","51488","0","55","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51443","0","102","51443","0","52","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50752","0","108","50752","0","54","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","50384","0","100","50384","0","55","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51330","0","104","51330","0","55","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50973","0","102","50973","0","55","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50661","0","99","50661","0","56","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51120","0","99","51120","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","163","50033","0","106","50033","0","49","163"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50645","0","102","50645","0","52","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50976","0","105","50976","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51294","0","104","51294","0","54","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50183","0","101","50183","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51224","0","107","51224","0","55","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","193","0","2183","0","6534","15","2183","193"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","50313","0","105","50313","0","54","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50895","0","107","50895","0","52","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","196","0","2469","0","5015","18","2469","196"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51519","0","100","51519","0","53","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50755","0","102","50755","0","52","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50505","0","99","50505","0","52","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51267","0","102","51267","0","55","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50699","0","99","50699","0","53","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","51897","0","99","51897","0","50","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51307","0","104","51307","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51876","0","105","51876","0","53","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51732","0","108","51732","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","51157","0","101","51157","0","53","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51910","0","105","51910","0","59","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51414","0","102","51414","0","54","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","51581","0","99","51581","0","54","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51001","0","102","51001","0","53","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","50532","0","100","50532","0","52","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50014","0","101","50014","0","52","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50484","0","102","50484","0","52","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50744","0","106","50744","0","52","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50304","0","103","50304","0","58","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","51886","0","104","51886","0","58","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51603","0","99","51603","0","54","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51120","0","100","51120","0","55","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50829","0","100","50829","0","61","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51928","0","103","51928","0","53","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50440","0","100","50440","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50671","0","105","50671","0","53","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50882","0","99","50882","0","53","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51480","0","101","51480","0","56","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51826","0","103","51826","0","50","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50656","0","98","50656","0","50","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50367","0","99","50367","0","56","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","163","50633","0","98","50633","0","52","163"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51427","0","101","51427","0","53","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","163","51043","0","106","51043","0","53","163"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51476","0","102","51476","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","0","1135","0","1473","29","1205","164"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","199","0","3112","0","8814","20","3112","199"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50403","0","104","50403","0","52","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50764","0","101","50764","0","51","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51921","0","102","51921","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","51257","0","102","51257","0","49","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51383","0","100","51383","0","49","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50959","0","102","50959","0","53","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51607","0","101","51607","0","53","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50510","0","103","50510","0","50","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50095","0","102","50095","0","58","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51858","0","103","51858","0","56","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50539","0","100","50539","0","55","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","181","51116","0","101","51116","0","53","181"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50118","0","101","50118","0","52","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","190","51042","0","100","51042","0","52","190"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50452","0","103","50452","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50262","0","105","50262","0","51","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51987","0","104","51987","0","55","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51716","0","107","51716","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51154","0","103","51154","0","54","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50793","0","100","50793","0","51","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50418","0","104","50418","0","61","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","50991","0","98","50991","0","52","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","51384","0","107","51384","0","56","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50044","0","97","50044","0","53","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51739","0","100","51739","0","57","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51048","0","103","51048","0","50","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50987","0","100","50987","0","52","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50333","0","102","50333","0","57","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50638","0","106","50638","0","52","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51808","0","102","51808","0","60","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","179","51836","0","102","51836","0","51","179"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","50257","0","101","50257","0","58","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50800","0","101","50800","0","57","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50878","0","107","50878","0","55","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51634","0","101","51634","0","53","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51097","0","101","51097","0","55","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50101","0","100","50101","0","57","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","50999","0","100","50999","0","50","165"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50487","0","104","50487","0","54","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50497","0","104","50497","0","52","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50984","0","103","50984","0","52","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","51804","0","99","51804","0","61","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51456","0","101","51456","0","52","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51420","0","104","51420","0","55","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","50778","0","101","50778","0","52","164"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50177","0","103","50177","0","54","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51433","0","104","51433","0","52","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51701","0","105","51701","0","52","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51414","0","102","51414","0","53","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51146","0","101","51146","0","59","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50839","0","107","50839","0","52","171"
